2019-09-01 16:12:09,708| WARNING|          pdf_parser|            __call__: P09-2003 issue with getting a name from an author in paper
2019-09-01 16:12:09,708| WARNING|          pdf_parser|            __call__: W18-5428 issue with getting a name from an author in paper
2019-09-01 16:12:09,708| WARNING|          pdf_parser|            __call__: C16-1122 issue with getting a name from an author in paper
2019-09-01 16:12:09,708| WARNING|          pdf_parser|            __call__: W03-0427 issue with getting a name from an author in paper
2019-09-01 16:12:09,708| WARNING|          pdf_parser|            __call__: W03-0427 issue with getting a name from an author in paper
2019-09-01 16:12:09,708| WARNING|          pdf_parser|            __call__: P18-2090 issue with getting a name from an author in paper
2019-09-01 16:12:09,708| WARNING|          pdf_parser|            __call__: P18-2090 issue with getting a name from an author in paper
2019-09-01 16:12:09,709| WARNING|          pdf_parser|            __call__: P18-2090 issue with getting a name from an author in paper
2019-09-01 16:12:09,709| WARNING|          pdf_parser|            __call__: L16-1206 issue with getting a name from an author in paper
2019-09-01 16:12:09,709| WARNING|          pdf_parser|            __call__: D07-1039 issue with getting a name from an author in paper
2019-09-01 16:12:09,709| WARNING|          pdf_parser|            __call__: D07-1039 issue with getting a name from an author in paper
2019-09-01 16:12:09,709| WARNING|          pdf_parser|            __call__: No sections found in C92-2072
2019-09-01 16:12:09,709| WARNING|          pdf_parser|            __call__: E17-2087 issue with getting a name from an author in paper
2019-09-01 16:12:09,709| WARNING|          pdf_parser|            __call__: No sections found in W96-0205
2019-09-01 16:12:09,709| WARNING|          pdf_parser|            __call__: N07-1054 issue with getting a name from an author in paper
2019-09-01 16:12:09,709| WARNING|          pdf_parser|            __call__: N07-1054 issue with getting a name from an author in paper
2019-09-01 16:12:09,709| WARNING|          pdf_parser|            __call__: No sections found in P93-1010
2019-09-01 16:12:09,709| WARNING|          pdf_parser|            __call__: P17-2058 issue with getting a name from an author in paper
2019-09-01 16:12:09,709| WARNING|          pdf_parser|            __call__: P17-2058 issue with getting a name from an author in paper
2019-09-01 16:12:09,709| WARNING|          pdf_parser|            __call__: No sections found in C67-1007
2019-09-01 16:12:09,710| WARNING|          pdf_parser|            __call__: No abstract found for E06-2006
2019-09-01 16:12:09,710| WARNING|          pdf_parser|            __call__: Q17-1003 issue with getting a name from an author in paper
2019-09-01 16:12:09,710| WARNING|          pdf_parser|            __call__: W18-5621 issue with getting a name from an author in paper
2019-09-01 16:12:09,710| WARNING|          pdf_parser|            __call__: W18-5621 issue with getting a name from an author in paper
2019-09-01 16:12:09,710| WARNING|          pdf_parser|            __call__: W18-5621 issue with getting a name from an author in paper
2019-09-01 16:12:09,710| WARNING|          pdf_parser|            __call__: W10-4144 issue with getting a name from an author in paper
2019-09-01 16:12:09,710| WARNING|          pdf_parser|            __call__: W18-5508 issue with getting a name from an author in paper
2019-09-01 16:12:09,710| WARNING|          pdf_parser|            __call__: W18-5508 issue with getting a name from an author in paper
2019-09-01 16:12:09,710| WARNING|          pdf_parser|            __call__: W18-5508 issue with getting a name from an author in paper
2019-09-01 16:12:09,710| WARNING|          pdf_parser|            __call__: W18-5508 issue with getting a name from an author in paper
2019-09-01 16:12:09,710| WARNING|          pdf_parser|            __call__: Y04-1017 issue with getting a name from an author in paper
2019-09-01 16:12:09,710| WARNING|          pdf_parser|            __call__: Y04-1017 issue with getting a name from an author in paper
2019-09-01 16:12:09,710| WARNING|          pdf_parser|            __call__: C08-1083 issue with getting a name from an author in paper
2019-09-01 16:12:09,711| WARNING|          pdf_parser|            __call__: N18-1010 issue with getting a name from an author in paper
2019-09-01 16:12:09,711| WARNING|          pdf_parser|            __call__: W14-3112 issue with getting a name from an author in paper
2019-09-01 16:12:09,711| WARNING|          pdf_parser|            __call__: W14-3112 issue with getting a name from an author in paper
2019-09-01 16:12:09,711| WARNING|          pdf_parser|            __call__: W19-4016 issue with getting a name from an author in paper
2019-09-01 16:12:09,711| WARNING|          pdf_parser|            __call__: W19-4016 issue with getting a name from an author in paper
2019-09-01 16:12:09,711| WARNING|          pdf_parser|            __call__: W19-4016 issue with getting a name from an author in paper
2019-09-01 16:12:09,711| WARNING|          pdf_parser|            __call__: W19-4016 issue with getting a name from an author in paper
2019-09-01 16:12:09,711| WARNING|          pdf_parser|            __call__: C16-3001 issue with getting a name from an author in paper
2019-09-01 16:12:09,711| WARNING|          pdf_parser|            __call__: C16-3001 issue with getting a name from an author in paper
2019-09-01 16:12:09,711| WARNING|          pdf_parser|            __call__: D17-1005 issue with getting a name from an author in paper
2019-09-01 16:12:09,712| WARNING|          pdf_parser|            __call__: No abstract found for P00-1048
2019-09-01 16:12:09,712| WARNING|          pdf_parser|            __call__: D10-1028 issue with getting a name from an author in paper
2019-09-01 16:12:09,712| WARNING|          pdf_parser|            __call__: D10-1028 issue with getting a name from an author in paper
2019-09-01 16:12:09,712| WARNING|          pdf_parser|            __call__: W19-2206 issue with getting a name from an author in paper
2019-09-01 16:12:09,712| WARNING|          pdf_parser|            __call__: P01-1035 issue with getting a name from an author in paper
2019-09-01 16:12:09,712| WARNING|          pdf_parser|            __call__: P01-1035 issue with getting a name from an author in paper
2019-09-01 16:12:09,712| WARNING|          pdf_parser|            __call__: P01-1035 issue with getting a name from an author in paper
2019-09-01 16:12:09,712| WARNING|          pdf_parser|            __call__: W01-1510 issue with getting a name from an author in paper
2019-09-01 16:12:09,712| WARNING|          pdf_parser|            __call__: W01-1510 issue with getting a name from an author in paper
2019-09-01 16:12:09,712| WARNING|          pdf_parser|            __call__: P19-1411 issue with getting a name from an author in paper
2019-09-01 16:12:09,712| WARNING|          pdf_parser|            __call__: N12-1007 issue with getting a name from an author in paper
2019-09-01 16:12:09,713| WARNING|          pdf_parser|            __call__: No abstract found for W14-2404
2019-09-01 16:12:09,713| WARNING|          pdf_parser|            __call__: No abstract found for C02-1095
2019-09-01 16:12:09,713| WARNING|          pdf_parser|            __call__: No sections found in J15-1007
2019-09-01 16:12:09,713| WARNING|          pdf_parser|            __call__: W18-3301 issue with getting a name from an author in paper
2019-09-01 16:12:09,713| WARNING|          pdf_parser|            __call__: W18-3301 issue with getting a name from an author in paper
2019-09-01 16:12:09,713| WARNING|          pdf_parser|            __call__: W18-3301 issue with getting a name from an author in paper
2019-09-01 16:12:09,713| WARNING|          pdf_parser|            __call__: W18-3301 issue with getting a name from an author in paper
2019-09-01 16:12:09,713| WARNING|          pdf_parser|            __call__: P18-2010 issue with getting a name from an author in paper
2019-09-01 16:12:09,713| WARNING|          pdf_parser|            __call__: P18-2010 issue with getting a name from an author in paper
2019-09-01 16:12:09,713| WARNING|          pdf_parser|            __call__: P18-2010 issue with getting a name from an author in paper
2019-09-01 16:12:09,713| WARNING|          pdf_parser|            __call__: No abstract found for P00-1072
2019-09-01 16:12:09,714| WARNING|          pdf_parser|            __call__: P19-2036 issue with getting a name from an author in paper
2019-09-01 16:12:09,714| WARNING|          pdf_parser|            __call__: L16-1640 issue with getting a name from an author in paper
2019-09-01 16:12:09,714| WARNING|          pdf_parser|            __call__: C14-1116 issue with getting a name from an author in paper
2019-09-01 16:12:09,714| WARNING|          pdf_parser|            __call__: C14-1116 issue with getting a name from an author in paper
2019-09-01 16:12:09,714| WARNING|          pdf_parser|            __call__: W09-2814 issue with getting a name from an author in paper
2019-09-01 16:12:09,714| WARNING|          pdf_parser|            __call__: W09-2814 issue with getting a name from an author in paper
2019-09-01 16:12:09,714| WARNING|          pdf_parser|            __call__: D15-1174 issue with getting a name from an author in paper
2019-09-01 16:12:09,714| WARNING|          pdf_parser|            __call__: D15-1174 issue with getting a name from an author in paper
2019-09-01 16:12:09,714| WARNING|          pdf_parser|            __call__: D15-1174 issue with getting a name from an author in paper
2019-09-01 16:12:09,714| WARNING|          pdf_parser|            __call__: D15-1174 issue with getting a name from an author in paper
2019-09-01 16:12:09,714| WARNING|          pdf_parser|            __call__: D15-1174 issue with getting a name from an author in paper
2019-09-01 16:12:09,715| WARNING|          pdf_parser|            __call__: P84-1065 issue with getting a name from an author in paper
2019-09-01 16:12:09,715| WARNING|          pdf_parser|            __call__: P84-1065 issue with getting a name from an author in paper
2019-09-01 16:12:09,715| WARNING|          pdf_parser|            __call__: P13-2128 issue with getting a name from an author in paper
2019-09-01 16:12:09,715| WARNING|          pdf_parser|            __call__: No sections found in P94-1020
2019-09-01 16:12:09,715| WARNING|          pdf_parser|            __call__: W19-2107 issue with getting a name from an author in paper
2019-09-01 16:12:09,715| WARNING|          pdf_parser|            __call__: No sections found in H94-1109
2019-09-01 16:12:09,715| WARNING|          pdf_parser|            __call__: N19-1410 issue with getting a name from an author in paper
2019-09-01 16:12:09,716| WARNING|          pdf_parser|            __call__: L16-1432 issue with getting a name from an author in paper
2019-09-01 16:12:09,716| WARNING|          pdf_parser|            __call__: P17-1137 issue with getting a name from an author in paper
2019-09-01 16:12:09,716| WARNING|          pdf_parser|            __call__: N18-1154 issue with getting a name from an author in paper
2019-09-01 16:12:09,716| WARNING|          pdf_parser|            __call__: No sections found in H94-1118
2019-09-01 16:12:09,716| WARNING|          pdf_parser|            __call__: D07-1060 issue with getting a name from an author in paper
2019-09-01 16:12:09,716| WARNING|          pdf_parser|            __call__: S10-1087 issue with getting a name from an author in paper
2019-09-01 16:12:09,716| WARNING|          pdf_parser|            __call__: S10-1087 issue with getting a name from an author in paper
2019-09-01 16:12:09,716| WARNING|          pdf_parser|            __call__: S10-1087 issue with getting a name from an author in paper
2019-09-01 16:12:09,716| WARNING|          pdf_parser|            __call__: No sections found in E87-1035
2019-09-01 16:12:09,716| WARNING|          pdf_parser|            __call__: W05-1302 issue with getting a name from an author in paper
2019-09-01 16:12:09,716| WARNING|          pdf_parser|            __call__: W05-1302 issue with getting a name from an author in paper
2019-09-01 16:12:09,716| WARNING|          pdf_parser|            __call__: J14-3004 issue with getting a name from an author in paper
2019-09-01 16:12:09,717| WARNING|          pdf_parser|            __call__: W15-5006 issue with getting a name from an author in paper
2019-09-01 16:12:09,717| WARNING|          pdf_parser|            __call__: N19-1013 issue with getting a name from an author in paper
2019-09-01 16:12:09,717| WARNING|          pdf_parser|            __call__: N19-1013 issue with getting a name from an author in paper
2019-09-01 16:12:09,717| WARNING|          pdf_parser|            __call__: No sections found in H92-1099
2019-09-01 16:12:09,717| WARNING|          pdf_parser|            __call__: C18-1222 issue with getting a name from an author in paper
2019-09-01 16:12:09,717| WARNING|          pdf_parser|            __call__: C18-1222 issue with getting a name from an author in paper
2019-09-01 16:12:09,717| WARNING|          pdf_parser|            __call__: C18-1222 issue with getting a name from an author in paper
2019-09-01 16:12:09,717| WARNING|          pdf_parser|            __call__: C18-1222 issue with getting a name from an author in paper
2019-09-01 16:12:09,717| WARNING|          pdf_parser|            __call__: W14-3907 issue with getting a name from an author in paper
2019-09-01 16:12:09,717| WARNING|          pdf_parser|            __call__: W14-3907 issue with getting a name from an author in paper
2019-09-01 16:12:09,717| WARNING|          pdf_parser|            __call__: P17-2103 issue with getting a name from an author in paper
2019-09-01 16:12:09,717| WARNING|          pdf_parser|            __call__: C18-1159 issue with getting a name from an author in paper
2019-09-01 16:12:09,717| WARNING|          pdf_parser|            __call__: C18-1159 issue with getting a name from an author in paper
2019-09-01 16:12:09,718| WARNING|          pdf_parser|            __call__: C18-1159 issue with getting a name from an author in paper
2019-09-01 16:12:09,718| WARNING|          pdf_parser|            __call__: K18-2018 issue with getting a name from an author in paper
2019-09-01 16:12:09,718| WARNING|          pdf_parser|            __call__: K18-2018 issue with getting a name from an author in paper
2019-09-01 16:12:09,718| WARNING|          pdf_parser|            __call__: C18-1142 issue with getting a name from an author in paper
2019-09-01 16:12:09,718| WARNING|          pdf_parser|            __call__: C18-1142 issue with getting a name from an author in paper
2019-09-01 16:12:09,718| WARNING|          pdf_parser|            __call__: W19-4407 issue with getting a name from an author in paper
2019-09-01 16:12:09,718| WARNING|          pdf_parser|            __call__: W19-4407 issue with getting a name from an author in paper
2019-09-01 16:12:09,718| WARNING|          pdf_parser|            __call__: P19-1146 issue with getting a name from an author in paper
2019-09-01 16:12:09,718| WARNING|          pdf_parser|            __call__: W18-1111 issue with getting a name from an author in paper
2019-09-01 16:12:09,718| WARNING|          pdf_parser|            __call__: C18-1293 issue with getting a name from an author in paper
2019-09-01 16:12:09,718| WARNING|          pdf_parser|            __call__: C18-1293 issue with getting a name from an author in paper
2019-09-01 16:12:09,718| WARNING|          pdf_parser|            __call__: W19-4309 issue with getting a name from an author in paper
2019-09-01 16:12:09,718| WARNING|          pdf_parser|            __call__: N09-1064 issue with getting a name from an author in paper
2019-09-01 16:12:09,718| WARNING|          pdf_parser|            __call__: N09-1064 issue with getting a name from an author in paper
2019-09-01 16:12:09,719| WARNING|          pdf_parser|            __call__: P03-2040 issue with getting a name from an author in paper
2019-09-01 16:12:09,719| WARNING|          pdf_parser|            __call__: P03-2040 issue with getting a name from an author in paper
2019-09-01 16:12:09,719| WARNING|          pdf_parser|            __call__: C14-1179 issue with getting a name from an author in paper
2019-09-01 16:12:09,719| WARNING|          pdf_parser|            __call__: C14-1179 issue with getting a name from an author in paper
2019-09-01 16:12:09,719| WARNING|          pdf_parser|            __call__: No sections found in U05-1002
2019-09-01 16:12:09,719| WARNING|          pdf_parser|            __call__: D17-1241 issue with getting a name from an author in paper
2019-09-01 16:12:09,719| WARNING|          pdf_parser|            __call__: D17-1241 issue with getting a name from an author in paper
2019-09-01 16:12:09,719| WARNING|          pdf_parser|            __call__: P13-2137 issue with getting a name from an author in paper
2019-09-01 16:12:09,719| WARNING|          pdf_parser|            __call__: W19-4723 issue with getting a name from an author in paper
2019-09-01 16:12:09,719| WARNING|          pdf_parser|            __call__: W19-4723 issue with getting a name from an author in paper
2019-09-01 16:12:09,719| WARNING|          pdf_parser|            __call__: W19-4723 issue with getting a name from an author in paper
2019-09-01 16:12:09,719| WARNING|          pdf_parser|            __call__: No sections found in Y03-1001
2019-09-01 16:12:09,719| WARNING|          pdf_parser|            __call__: N07-1044 issue with getting a name from an author in paper
2019-09-01 16:12:09,719| WARNING|          pdf_parser|            __call__: N07-1044 issue with getting a name from an author in paper
2019-09-01 16:12:09,720| WARNING|          pdf_parser|            __call__: C16-1167 issue with getting a name from an author in paper
2019-09-01 16:12:09,720| WARNING|          pdf_parser|            __call__: C16-1167 issue with getting a name from an author in paper
2019-09-01 16:12:09,720| WARNING|          pdf_parser|            __call__: No abstract found for W02-2230
2019-09-01 16:12:09,720| WARNING|          pdf_parser|            __call__: No sections found in E93-1062
2019-09-01 16:12:09,720| WARNING|          pdf_parser|            __call__: W00-1428 issue with getting a name from an author in paper
2019-09-01 16:12:09,720| WARNING|          pdf_parser|            __call__: W00-1428 issue with getting a name from an author in paper
2019-09-01 16:12:09,720| WARNING|          pdf_parser|            __call__: No abstract found for W02-2232
2019-09-01 16:12:09,720| WARNING|          pdf_parser|            __call__: W01-1813 issue with getting a name from an author in paper
2019-09-01 16:12:09,720| WARNING|          pdf_parser|            __call__: W01-1813 issue with getting a name from an author in paper
2019-09-01 16:12:09,720| WARNING|          pdf_parser|            __call__: S17-2145 issue with getting a name from an author in paper
2019-09-01 16:12:09,720| WARNING|          pdf_parser|            __call__: S17-2145 issue with getting a name from an author in paper
2019-09-01 16:12:09,720| WARNING|          pdf_parser|            __call__: P07-1122 issue with getting a name from an author in paper
2019-09-01 16:12:09,720| WARNING|          pdf_parser|            __call__: P07-1122 issue with getting a name from an author in paper
2019-09-01 16:12:09,720| WARNING|          pdf_parser|            __call__: No abstract found for C90-3089
2019-09-01 16:12:09,721| WARNING|          pdf_parser|            __call__: S18-1006 issue with getting a name from an author in paper
2019-09-01 16:12:09,721| WARNING|          pdf_parser|            __call__: P18-1034 issue with getting a name from an author in paper
2019-09-01 16:12:09,721| WARNING|          pdf_parser|            __call__: W09-1902 issue with getting a name from an author in paper
2019-09-01 16:12:09,721| WARNING|          pdf_parser|            __call__: No abstract found for W16-6626
2019-09-01 16:12:09,721| WARNING|          pdf_parser|            __call__: P18-4021 issue with getting a name from an author in paper
2019-09-01 16:12:09,721| WARNING|          pdf_parser|            __call__: P18-4021 issue with getting a name from an author in paper
2019-09-01 16:12:09,721| WARNING|          pdf_parser|            __call__: P19-1619 issue with getting a name from an author in paper
2019-09-01 16:12:09,721| WARNING|          pdf_parser|            __call__: N18-1141 issue with getting a name from an author in paper
2019-09-01 16:12:09,721| WARNING|          pdf_parser|            __call__: N18-1141 issue with getting a name from an author in paper
2019-09-01 16:12:09,721| WARNING|          pdf_parser|            __call__: P19-1196 issue with getting a name from an author in paper
2019-09-01 16:12:09,721| WARNING|          pdf_parser|            __call__: N19-1316 issue with getting a name from an author in paper
2019-09-01 16:12:09,722| WARNING|          pdf_parser|            __call__: L16-1266 issue with getting a name from an author in paper
2019-09-01 16:12:09,722| WARNING|          pdf_parser|            __call__: L16-1266 issue with getting a name from an author in paper
2019-09-01 16:12:09,722| WARNING|          pdf_parser|            __call__: No sections found in J75-3004
2019-09-01 16:12:09,722| WARNING|          pdf_parser|            __call__: W09-3811 issue with getting a name from an author in paper
2019-09-01 16:12:09,722| WARNING|          pdf_parser|            __call__: W09-3811 issue with getting a name from an author in paper
2019-09-01 16:12:09,722| WARNING|          pdf_parser|            __call__: W07-2304 issue with getting a name from an author in paper
2019-09-01 16:12:09,722| WARNING|          pdf_parser|            __call__: W15-3056 issue with getting a name from an author in paper
2019-09-01 16:12:09,722| WARNING|          pdf_parser|            __call__: W15-3056 issue with getting a name from an author in paper
2019-09-01 16:12:09,722| WARNING|          pdf_parser|            __call__: N13-1006 issue with getting a name from an author in paper
2019-09-01 16:12:09,723| WARNING|          pdf_parser|            __call__: N13-1006 issue with getting a name from an author in paper
2019-09-01 16:12:09,723| WARNING|          pdf_parser|            __call__: W17-5229 issue with getting a name from an author in paper
2019-09-01 16:12:09,723| WARNING|          pdf_parser|            __call__: W17-5229 issue with getting a name from an author in paper
2019-09-01 16:12:09,723| WARNING|          pdf_parser|            __call__: W19-3711 issue with getting a name from an author in paper
2019-09-01 16:12:09,723| WARNING|          pdf_parser|            __call__: W17-5533 issue with getting a name from an author in paper
2019-09-01 16:12:09,723| WARNING|          pdf_parser|            __call__: W17-5533 issue with getting a name from an author in paper
2019-09-01 16:12:09,723| WARNING|          pdf_parser|            __call__: W17-5533 issue with getting a name from an author in paper
2019-09-01 16:12:09,723| WARNING|          pdf_parser|            __call__: L16-1402 issue with getting a name from an author in paper
2019-09-01 16:12:09,723| WARNING|          pdf_parser|            __call__: L16-1402 issue with getting a name from an author in paper
2019-09-01 16:12:09,723| WARNING|          pdf_parser|            __call__: W17-5521 issue with getting a name from an author in paper
2019-09-01 16:12:09,723| WARNING|          pdf_parser|            __call__: P10-2008 issue with getting a name from an author in paper
2019-09-01 16:12:09,723| WARNING|          pdf_parser|            __call__: P10-2008 issue with getting a name from an author in paper
2019-09-01 16:12:09,724| WARNING|          pdf_parser|            __call__: N09-1007 issue with getting a name from an author in paper
2019-09-01 16:12:09,724| WARNING|          pdf_parser|            __call__: N09-1007 issue with getting a name from an author in paper
2019-09-01 16:12:09,724| WARNING|          pdf_parser|            __call__: W18-3219 issue with getting a name from an author in paper
2019-09-01 16:12:09,724| WARNING|          pdf_parser|            __call__: No abstract found for I05-7007
2019-09-01 16:12:09,724| WARNING|          pdf_parser|            __call__: P19-1392 issue with getting a name from an author in paper
2019-09-01 16:12:09,724| WARNING|          pdf_parser|            __call__: P19-1392 issue with getting a name from an author in paper
2019-09-01 16:12:09,724| WARNING|          pdf_parser|            __call__: P19-1392 issue with getting a name from an author in paper
2019-09-01 16:12:09,724| WARNING|          pdf_parser|            __call__: P19-1392 issue with getting a name from an author in paper
2019-09-01 16:12:09,724| WARNING|          pdf_parser|            __call__: W18-6552 issue with getting a name from an author in paper
2019-09-01 16:12:09,724| WARNING|          pdf_parser|            __call__: W18-6552 issue with getting a name from an author in paper
2019-09-01 16:12:09,724| WARNING|          pdf_parser|            __call__: No abstract found for W02-0816
2019-09-01 16:12:09,724| WARNING|          pdf_parser|            __call__: P06-2075 issue with getting a name from an author in paper
2019-09-01 16:12:09,725| WARNING|          pdf_parser|            __call__: P06-2075 issue with getting a name from an author in paper
2019-09-01 16:12:09,725| WARNING|          pdf_parser|            __call__: No abstract found for C88-2100
2019-09-01 16:12:09,725| WARNING|          pdf_parser|            __call__: P19-1171 issue with getting a name from an author in paper
2019-09-01 16:12:09,725| WARNING|          pdf_parser|            __call__: No abstract found for P02-1005
2019-09-01 16:12:09,725| WARNING|          pdf_parser|            __call__: P05-1023 issue with getting a name from an author in paper
2019-09-01 16:12:09,725| WARNING|          pdf_parser|            __call__: P05-1023 issue with getting a name from an author in paper
2019-09-01 16:12:09,725| WARNING|          pdf_parser|            __call__: P05-1023 issue with getting a name from an author in paper
2019-09-01 16:12:09,725| WARNING|          pdf_parser|            __call__: P19-2031 issue with getting a name from an author in paper
2019-09-01 16:12:09,725| WARNING|          pdf_parser|            __call__: P19-2031 issue with getting a name from an author in paper
2019-09-01 16:12:09,725| WARNING|          pdf_parser|            __call__: P19-2031 issue with getting a name from an author in paper
2019-09-01 16:12:09,725| WARNING|          pdf_parser|            __call__: P19-2031 issue with getting a name from an author in paper
2019-09-01 16:12:09,725| WARNING|          pdf_parser|            __call__: No abstract found for W06-0104
2019-09-01 16:12:09,726| WARNING|          pdf_parser|            __call__: No sections found in H91-1013
2019-09-01 16:12:09,726| WARNING|          pdf_parser|            __call__: P17-2039 issue with getting a name from an author in paper
2019-09-01 16:12:09,726| WARNING|          pdf_parser|            __call__: P17-2039 issue with getting a name from an author in paper
2019-09-01 16:12:09,726| WARNING|          pdf_parser|            __call__: P17-2039 issue with getting a name from an author in paper
2019-09-01 16:12:09,726| WARNING|          pdf_parser|            __call__: P17-2039 issue with getting a name from an author in paper
2019-09-01 16:12:09,726| WARNING|          pdf_parser|            __call__: W18-5516 issue with getting a name from an author in paper
2019-09-01 16:12:09,726| WARNING|          pdf_parser|            __call__: P12-2016 issue with getting a name from an author in paper
2019-09-01 16:12:09,726| WARNING|          pdf_parser|            __call__: P12-2016 issue with getting a name from an author in paper
2019-09-01 16:12:09,726| WARNING|          pdf_parser|            __call__: No sections found in P17-5005
2019-09-01 16:12:09,726| WARNING|          pdf_parser|            __call__: No sections found in W14-2601
2019-09-01 16:12:09,727| WARNING|          pdf_parser|            __call__: L16-1044 issue with getting a name from an author in paper
2019-09-01 16:12:09,727| WARNING|          pdf_parser|            __call__: L16-1044 issue with getting a name from an author in paper
2019-09-01 16:12:09,727| WARNING|          pdf_parser|            __call__: W16-3702 issue with getting a name from an author in paper
2019-09-01 16:12:09,727| WARNING|          pdf_parser|            __call__: No sections found in T87-1026
2019-09-01 16:12:09,727| WARNING|          pdf_parser|            __call__: W09-1123 issue with getting a name from an author in paper
2019-09-01 16:12:09,727| WARNING|          pdf_parser|            __call__: W09-1123 issue with getting a name from an author in paper
2019-09-01 16:12:09,727| WARNING|          pdf_parser|            __call__: W09-1123 issue with getting a name from an author in paper
2019-09-01 16:12:09,727| WARNING|          pdf_parser|            __call__: W09-1123 issue with getting a name from an author in paper
2019-09-01 16:12:09,727| WARNING|          pdf_parser|            __call__: S13-2025 issue with getting a name from an author in paper
2019-09-01 16:12:09,727| WARNING|          pdf_parser|            __call__: S13-2025 issue with getting a name from an author in paper
2019-09-01 16:12:09,727| WARNING|          pdf_parser|            __call__: S13-2025 issue with getting a name from an author in paper
2019-09-01 16:12:09,727| WARNING|          pdf_parser|            __call__: P12-1093 issue with getting a name from an author in paper
2019-09-01 16:12:09,727| WARNING|          pdf_parser|            __call__: P12-1093 issue with getting a name from an author in paper
2019-09-01 16:12:09,728| WARNING|          pdf_parser|            __call__: J78-2006 issue with getting a name from an author in paper
2019-09-01 16:12:09,728| WARNING|          pdf_parser|            __call__: J78-2006 issue with getting a name from an author in paper
2019-09-01 16:12:09,728| WARNING|          pdf_parser|            __call__: J78-2006 issue with getting a name from an author in paper
2019-09-01 16:12:09,728| WARNING|          pdf_parser|            __call__: J78-2006 issue with getting a name from an author in paper
2019-09-01 16:12:09,728| WARNING|          pdf_parser|            __call__: W18-5706 issue with getting a name from an author in paper
2019-09-01 16:12:09,728| WARNING|          pdf_parser|            __call__: W18-5706 issue with getting a name from an author in paper
2019-09-01 16:12:09,728| WARNING|          pdf_parser|            __call__: I17-4015 issue with getting a name from an author in paper
2019-09-01 16:12:09,728| WARNING|          pdf_parser|            __call__: I17-4015 issue with getting a name from an author in paper
2019-09-01 16:12:09,728| WARNING|          pdf_parser|            __call__: I17-4015 issue with getting a name from an author in paper
2019-09-01 16:12:09,728| WARNING|          pdf_parser|            __call__: C18-1115 issue with getting a name from an author in paper
2019-09-01 16:12:09,728| WARNING|          pdf_parser|            __call__: L16-1452 issue with getting a name from an author in paper
2019-09-01 16:12:09,728| WARNING|          pdf_parser|            __call__: C16-1261 issue with getting a name from an author in paper
2019-09-01 16:12:09,729| WARNING|          pdf_parser|            __call__: No sections found in P94-1041
2019-09-01 16:12:09,729| WARNING|          pdf_parser|            __call__: Q16-1039 issue with getting a name from an author in paper
2019-09-01 16:12:09,729| WARNING|          pdf_parser|            __call__: Q16-1039 issue with getting a name from an author in paper
2019-09-01 16:12:09,729| WARNING|          pdf_parser|            __call__: W17-2303 issue with getting a name from an author in paper
2019-09-01 16:12:09,729| WARNING|          pdf_parser|            __call__: W07-0707 issue with getting a name from an author in paper
2019-09-01 16:12:09,729| WARNING|          pdf_parser|            __call__: W07-0707 issue with getting a name from an author in paper
2019-09-01 16:12:09,729| WARNING|          pdf_parser|            __call__: W07-0707 issue with getting a name from an author in paper
2019-09-01 16:12:09,729| WARNING|          pdf_parser|            __call__: A97-1056 issue with getting a name from an author in paper
2019-09-01 16:12:09,729| WARNING|          pdf_parser|            __call__: A97-1056 issue with getting a name from an author in paper
2019-09-01 16:12:09,730| WARNING|          pdf_parser|            __call__: W07-1217 issue with getting a name from an author in paper
2019-09-01 16:12:09,730| WARNING|          pdf_parser|            __call__: W07-1217 issue with getting a name from an author in paper
2019-09-01 16:12:09,730| WARNING|          pdf_parser|            __call__: J13-3003 issue with getting a name from an author in paper
2019-09-01 16:12:09,730| WARNING|          pdf_parser|            __call__: No sections found in W99-0616
2019-09-01 16:12:09,730| WARNING|          pdf_parser|            __call__: W19-5107 issue with getting a name from an author in paper
2019-09-01 16:12:09,731| WARNING|          pdf_parser|            __call__: W19-5107 issue with getting a name from an author in paper
2019-09-01 16:12:09,731| WARNING|          pdf_parser|            __call__: W19-3022 issue with getting a name from an author in paper
2019-09-01 16:12:09,731| WARNING|          pdf_parser|            __call__: No abstract found for S07-1068
2019-09-01 16:12:09,731| WARNING|          pdf_parser|            __call__: No abstract found for W04-1210
2019-09-01 16:12:09,731| WARNING|          pdf_parser|            __call__: No abstract found for H91-1023
2019-09-01 16:12:09,731| WARNING|          pdf_parser|            __call__: No abstract found for S15-1022
2019-09-01 16:12:09,731| WARNING|          pdf_parser|            __call__: No sections found in J18-4005
2019-09-01 16:12:09,731| WARNING|          pdf_parser|            __call__: S19-1028 issue with getting a name from an author in paper
2019-09-01 16:12:09,731| WARNING|          pdf_parser|            __call__: J77-1001 issue with getting a name from an author in paper
2019-09-01 16:12:09,731| WARNING|          pdf_parser|            __call__: J77-1001 issue with getting a name from an author in paper
2019-09-01 16:12:09,731| WARNING|          pdf_parser|            __call__: J77-1001 issue with getting a name from an author in paper
2019-09-01 16:12:09,731| WARNING|          pdf_parser|            __call__: J77-1001 issue with getting a name from an author in paper
2019-09-01 16:12:09,731| WARNING|          pdf_parser|            __call__: J77-1001 issue with getting a name from an author in paper
2019-09-01 16:12:09,732| WARNING|          pdf_parser|            __call__: J77-1001 issue with getting a name from an author in paper
2019-09-01 16:12:09,732| WARNING|          pdf_parser|            __call__: J77-1001 issue with getting a name from an author in paper
